Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-02-08 00:00:00-05:00,10.693763592384963,10.749396944658523,10.647503118910691,10.739721298217773,381040800,0.0,0.0
2011-02-09 00:00:00-05:00,10.739413119316312,10.854611699594994,10.729738285858136,10.82921314239502,482745200,0.0,0.0
2011-02-10 00:00:00-05:00,10.805938174799703,10.884853144526971,10.5220236836943,10.719765663146973,928550000,0.0,0.0
2011-02-11 00:00:00-05:00,10.726114152093903,10.818332314383131,10.689528524431482,10.7896089553833,367572800,0.0,0.0
2011-02-14 00:00:00-05:00,10.787792035549938,10.869125076970887,10.78537312499972,10.860054969787598,310416400,0.0,0.0
2011-02-15 00:00:00-05:00,10.860358017489578,10.883942397715966,10.81077196100456,10.88182544708252,284174800,0.0,0.0
2011-02-16 00:00:00-05:00,10.909039890835883,11.033006675271443,10.8999697806618,10.979490280151367,481157600,0.0,0.0
2011-02-17 00:00:00-05:00,10.801703319990215,10.893014792666731,10.779630352321126,10.833450317382812,530583200,0.0,0.0
2011-02-18 00:00:00-05:00,10.845846783501026,10.869733127021211,10.567980425102512,10.59942626953125,816057200,0.0,0.0
2011-02-22 00:00:00-05:00,10.345145915570304,10.443412184027334,10.211202314627466,10.23811149597168,872555600,0.0,0.0
2011-02-23 00:00:00-05:00,10.242948644696522,10.4204310153986,10.238110014660732,10.359355926513672,671854400,0.0,0.0
2011-02-24 00:00:00-05:00,10.401686551930053,10.435852464955762,10.230854564660548,10.367217063903809,499900800,0.0,0.0
2011-02-25 00:00:00-05:00,10.439179163954384,10.535026521425625,10.425271229087397,10.526863098144531,380018800,0.0,0.0
2011-02-28 00:00:00-05:00,10.619984750380516,10.735182550363064,10.61635638421318,10.679549217224121,403074000,0.0,0.0
2011-03-01 00:00:00-05:00,10.747884292025931,10.755442986247937,10.512348049055303,10.56163215637207,456136800,0.0,0.0
2011-03-02 00:00:00-05:00,10.5812860063228,10.714020947344004,10.534118040060834,10.646595001220703,602590800,0.0,0.0
2011-03-03 00:00:00-05:00,10.799887578456103,10.878499756405391,10.761487773640857,10.871545791625977,500788400,0.0,0.0
2011-03-04 00:00:00-05:00,10.886963783806745,10.893615787109752,10.816817000098544,10.884847640991211,453266800,0.0,0.0
2011-03-07 00:00:00-05:00,10.927179349769226,10.93534357748295,10.622101892477348,10.744556427001953,546123200,0.0,0.0
2011-03-08 00:00:00-05:00,10.730950399096535,10.806237792611759,10.650523223416164,10.756650924682617,356316800,0.0,0.0
2011-03-09 00:00:00-05:00,10.724300147643902,10.726417098797038,10.60063693623227,10.657176971435547,453306000,0.0,0.0
2011-03-10 00:00:00-05:00,10.555883875361703,10.575537928106773,10.428289567939967,10.481806755065918,507539200,0.0,0.0
2011-03-11 00:00:00-05:00,10.441292547240595,10.652640460134375,10.43131575020645,10.642662048339844,471080400,0.0,0.0
2011-03-14 00:00:00-04:00,10.67864231427944,10.77842077465514,10.62210229015274,10.690132141113281,435957200,0.0,0.0
2011-03-15 00:00:00-04:00,10.34363076654093,10.517183579882886,10.283159611181809,10.444315910339355,721081200,0.0,0.0
2011-03-16 00:00:00-04:00,10.340605367184644,10.370840939715539,9.864695243327237,9.978078842163086,1162011200,0.0,0.0
2011-03-17 00:00:00-04:00,10.184289131397101,10.268344671071931,9.99773506736031,10.118073463439941,659422400,0.0,0.0
2011-03-18 00:00:00-04:00,10.193357612144489,10.225710136829486,9.97777745888676,9.998035430908203,753214000,0.0,0.0
2011-03-21 00:00:00-04:00,10.158893487381532,10.272276327084734,10.136820516963995,10.258973121643066,409402000,0.0,0.0
2011-03-22 00:00:00-04:00,10.357538218998235,10.359352401876798,10.254131409680177,10.31641674041748,325922800,0.0,0.0
2011-03-23 00:00:00-04:00,10.258365669215953,10.286787063497652,10.157680526460037,10.255644798278809,372996400,0.0,0.0
2011-03-24 00:00:00-04:00,10.336071476640392,10.461549641556205,10.24566670898678,10.43040657043457,404712000,0.0,0.0
2011-03-25 00:00:00-04:00,10.52413679298125,10.644777134921194,10.492388994626507,10.62905502319336,448910000,0.0,0.0
2011-03-28 00:00:00-04:00,10.677735983913603,10.713112153501744,10.595796585083008,10.595796585083008,309355200,0.0,0.0
2011-03-29 00:00:00-04:00,10.511741209607294,10.611518859863281,10.463364607448094,10.611518859863281,352900800,0.0,0.0
2011-03-30 00:00:00-04:00,10.601843912359964,10.609101452754372,10.505089894310732,10.541069984436035,329406000,0.0,0.0
2011-03-31 00:00:00-04:00,10.47243423870794,10.57644497820656,10.463364130828822,10.53744125366211,274019200,0.0,0.0
2011-04-01 00:00:00-04:00,10.616056388752666,10.630569048727741,10.379914620916757,10.418011665344238,418661600,0.0,0.0
2011-04-04 00:00:00-04:00,10.410456091712705,10.419224243164432,10.231762618411256,10.316120147705078,460084800,0.0,0.0
2011-04-05 00:00:00-04:00,10.189125934359822,10.34816527447975,10.159192318420567,10.246573448181152,482731200,0.0,0.0
2011-04-06 00:00:00-04:00,10.317025851179537,10.398056959033045,10.193663794821507,10.22087574005127,402539200,0.0,0.0
2011-04-07 00:00:00-04:00,10.222690826941964,10.293139607585072,10.160102701478342,10.222086906433105,373447200,0.0,0.0
2011-04-08 00:00:00-04:00,10.277716273892004,10.284670238232524,10.097209509515595,10.130770683288574,377535200,0.0,0.0
2011-04-11 00:00:00-04:00,10.100534813335917,10.149214180951017,9.978383857759132,10.001967430114746,398946800,0.0,0.0
2011-04-12 00:00:00-04:00,9.992596223596399,10.090560518169061,9.983828073673383,10.050347328186035,425639200,0.0,0.0
2011-04-13 00:00:00-04:00,10.129562100428966,10.163426044636054,10.053972751824906,10.163124084472656,346220000,0.0,0.0
2011-04-14 00:00:00-04:00,10.122910078923336,10.159192933898119,10.040064805353333,10.050949096679688,301800800,0.0,0.0
2011-04-15 00:00:00-04:00,10.077557422143897,10.08783779428065,9.881025740281302,9.900980949401855,453605600,0.0,0.0
2011-04-18 00:00:00-04:00,9.859864213403313,10.045208894143936,9.680264044641838,10.033719062805176,609898800,0.0,0.0
2011-04-19 00:00:00-04:00,10.071508316962657,10.219057818011871,10.029480151441717,10.21543025970459,419378400,0.0,0.0
2011-04-20 00:00:00-04:00,10.386266544578865,10.453994456389514,10.325493407490299,10.353007316589355,700666400,0.0,0.0
2011-04-21 00:00:00-04:00,10.73367192024977,10.737603054537791,10.537744962419865,10.603658676147461,753810400,0.0,0.0
2011-04-25 00:00:00-04:00,10.59277189293706,10.695875937467765,10.591561630272798,10.673501014709473,266546000,0.0,0.0
2011-04-26 00:00:00-04:00,10.691947891451667,10.733370535827543,10.56284132840991,10.595193862915039,338800000,0.0,0.0
2011-04-27 00:00:00-04:00,10.650221342449735,10.653547748776772,10.494810347042272,10.587028503417969,356213200,0.0,0.0
2011-04-28 00:00:00-04:00,10.467296709036216,10.57493503041592,10.4470387309557,10.48422908782959,360959200,0.0,0.0
2011-04-29 00:00:00-04:00,10.485134000647932,10.701923637308726,10.481807594543717,10.586423873901367,1006345200,0.0,0.0
2011-05-02 00:00:00-04:00,10.574632921383987,10.596705082596031,10.446433856130737,10.470017433166504,442713600,0.0,0.0
2011-05-03 00:00:00-04:00,10.521718351803935,10.57916586711659,10.450059332204274,10.528067588806152,313348000,0.0,0.0
2011-05-04 00:00:00-04:00,10.529884975708953,10.637826881869817,10.488159560130141,10.569494247436523,389250400,0.0,0.0
2011-05-05 00:00:00-04:00,10.534117114037993,10.611218699258867,10.463063614337871,10.48422908782959,335969200,0.0,0.0
2011-05-06 00:00:00-04:00,10.573121545767476,10.582494423098847,10.467901329344325,10.481507301330566,280134400,0.0,0.0
2011-05-09 00:00:00-04:00,10.517789357431543,10.558306120565934,10.477576169271515,10.509928703308105,204747200,0.0,0.0
2011-05-10 00:00:00-04:00,10.548931232621975,10.57312034218196,10.48150610817391,10.565863609313965,282091600,0.0,0.0
2011-05-11 00:00:00-04:00,10.552863886648565,10.582494742747414,10.438572749655627,10.498741149902344,336000000,0.0,0.0
2011-05-12 00:00:00-04:00,10.46517654062091,10.49541211231494,10.34876930701591,10.478781700134277,322000000,0.0,0.0
2011-05-13 00:00:00-04:00,10.451273181427675,10.469111443185774,10.290721559181517,10.295256614685059,326116000,0.0,0.0
2011-05-16 00:00:00-04:00,10.255947088617244,10.317022968203368,10.056390188095296,10.077555656433105,449775200,0.0,0.0
2011-05-17 00:00:00-04:00,10.038250047124253,10.16342544555664,9.999850243688712,10.16342544555664,452334400,0.0,0.0
2011-05-18 00:00:00-04:00,10.173403773563425,10.311883190634006,10.159193075965756,10.276205062866211,334776400,0.0,0.0
2011-05-19 00:00:00-04:00,10.343023966972886,10.353001568353855,10.239919933023012,10.296158790588379,261170000,0.0,0.0
2011-05-20 00:00:00-04:00,10.266832312877217,10.308860485851334,10.12956234955215,10.13560962677002,337968400,0.0,0.0
2011-05-23 00:00:00-04:00,9.97687244192221,10.15858868553345,9.960242832914924,10.11081600189209,383600000,0.0,0.0
2011-05-24 00:00:00-04:00,10.144076281346308,10.156170836338207,10.01829533157107,10.04399585723877,321927200,0.0,0.0
2011-05-25 00:00:00-04:00,10.081490356128596,10.236600244120936,10.06395405356402,10.182780265808105,294224000,0.0,0.0
2011-05-26 00:00:00-04:00,10.158287596031933,10.186104266820648,10.111724363868497,10.128958702087402,222560800,0.0,0.0
2011-05-27 00:00:00-04:00,10.122912086433852,10.208479055339618,10.108096658390892,10.201827049255371,203599200,0.0,0.0
2011-05-31 00:00:00-04:00,10.313394426952167,10.51688003540039,10.310369981289524,10.51688003540039,417754400,0.0,0.0
2011-06-01 00:00:00-04:00,10.54832610852972,10.646893489217907,10.420731799681986,10.446733474731445,554682800,0.0,0.0
2011-06-02 00:00:00-04:00,10.476670324650255,10.52141937866265,10.41015187517848,10.46457576751709,338783200,0.0,0.0
2011-06-03 00:00:00-04:00,10.37628794294562,10.441294169213142,10.340911766951859,10.384148597717285,313250000,0.0,0.0
2011-06-06 00:00:00-04:00,10.452481656872857,10.493299574717499,10.213921773629957,10.22087574005127,461941200,0.0,0.0
2011-06-07 00:00:00-04:00,10.224802693835716,10.226314109117014,10.035224228047417,10.039457321166992,529785200,0.0,0.0
2011-06-08 00:00:00-04:00,10.031601404658785,10.122912891481656,9.997435490852078,10.045509338378906,333723600,0.0,0.0
2011-06-09 00:00:00-04:00,10.076045389116317,10.088744671566078,10.000456036913757,10.022830963134766,275088800,0.0,0.0
2011-06-10 00:00:00-04:00,9.994409703682694,10.027971692494578,9.842021529410758,9.853814125061035,433955200,0.0,0.0
2011-06-13 00:00:00-04:00,9.893117179711027,9.926679159576581,9.828715705392284,9.87497615814209,329473200,0.0,0.0
2011-06-14 00:00:00-04:00,9.977779508230228,10.076045750354533,9.9569168042906,10.051554679870605,334569200,0.0,0.0
2011-06-15 00:00:00-04:00,9.970220478949594,9.98685008802711,9.822972100819811,9.87951374053955,399196000,0.0,0.0
2011-06-16 00:00:00-04:00,9.884044734001971,9.937863865723289,9.6249250605069,9.83143424987793,510591200,0.0,0.0
2011-06-17 00:00:00-04:00,9.947239291951451,9.955100750682863,9.656069010441607,9.683280944824219,615020000,0.0,0.0
2011-06-20 00:00:00-04:00,9.59559994769644,9.60588031903729,9.388183181982484,9.533919334411621,640645600,0.0,0.0
2011-06-21 00:00:00-04:00,9.575042084963615,9.850790721254763,9.53029303093859,9.835673332214355,493382400,0.0,0.0
2011-06-22 00:00:00-04:00,9.831439999570867,9.944522491303813,9.74738444426407,9.754339218139648,390583200,0.0,0.0
2011-06-23 00:00:00-04:00,9.643374126853487,10.028879666731834,9.61858189892828,10.014971733093262,559759200,0.0,0.0
2011-06-24 00:00:00-04:00,10.01920461289183,10.07302377743915,9.829324102572093,9.86742115020752,439807200,0.0,0.0
2011-06-27 00:00:00-04:00,9.904909065933166,10.09569617951853,9.894628696928484,10.039457321166992,339813600,0.0,0.0
2011-06-28 00:00:00-04:00,10.088142359619216,10.180361350327566,10.081793120055824,10.136821746826172,294299600,0.0,0.0
2011-06-29 00:00:00-04:00,10.160406713181647,10.170384320885265,10.03462571896421,10.099935531616211,352545200,0.0,0.0
2011-06-30 00:00:00-04:00,10.119887612179573,10.163125244468938,10.063649543777885,10.149215698242188,322954800,0.0,0.0
2011-07-01 00:00:00-04:00,10.15767960550288,10.385959041671823,10.104767148063852,10.378703117370605,435313200,0.0,0.0
2011-07-05 00:00:00-04:00,10.370847194993923,10.577357353753927,10.355729803300257,10.565262794494629,355054000,0.0,0.0
2011-07-06 00:00:00-04:00,10.550745624663945,10.706460194707772,10.483017731315801,10.63570785522461,444626000,0.0,0.0
2011-07-07 00:00:00-04:00,10.723694881060496,10.824379229044236,10.703436097053375,10.800190925598145,399663600,0.0,0.0
2011-07-08 00:00:00-04:00,10.683483873191937,10.884854240186934,10.649015188013397,10.87608528137207,489633200,0.0,0.0
2011-07-11 00:00:00-04:00,10.774187278318582,10.87789606136501,10.667756816907254,10.703434944152832,442674400,0.0,0.0
2011-07-12 00:00:00-04:00,10.689225216125475,10.814704207949811,10.540768184167817,10.695878028869629,451609200,0.0,0.0
2011-07-13 00:00:00-04:00,10.834356619665927,10.884850983828796,10.77539687426119,10.824984550476074,391638800,0.0,0.0
2011-07-14 00:00:00-04:00,10.915385359512948,10.933527187014027,10.774185102005992,10.817421913146973,430533600,0.0,0.0
2011-07-15 00:00:00-04:00,10.920229542841254,11.036032116698909,10.85975836403075,11.033613204956055,484467200,0.0,0.0
2011-07-18 00:00:00-04:00,11.04903159728512,11.327804672039903,11.044496542182472,11.302104949951172,572653200,0.0,0.0
2011-07-19 00:00:00-04:00,11.429091117156096,11.448744362303081,11.28758807504982,11.394320487976074,819145600,0.0,0.0
2011-07-20 00:00:00-04:00,11.976967469281162,11.98150252498631,11.670981601118172,11.698193550109863,941340400,0.0,0.0
2011-07-21 00:00:00-04:00,11.699704405930204,11.793736760570203,11.607485427455966,11.70998477935791,526534400,0.0,0.0
2011-07-22 00:00:00-04:00,11.741125802186932,11.94461226100975,11.723891464024739,11.89169979095459,516728800,0.0,0.0
2011-07-25 00:00:00-04:00,11.802506078668255,12.094281239182406,11.780434721077388,12.048928260803223,589806000,0.0,0.0
2011-07-26 00:00:00-04:00,12.094276966066849,12.230338275272763,12.084602130328996,12.197381019592285,476582400,0.0,0.0
2011-07-27 00:00:00-04:00,12.112113183168553,12.174096546257413,11.856923807559808,11.870227813720703,659324400,0.0,0.0
2011-07-28 00:00:00-04:00,11.840903107463427,12.003268060988335,11.735380137931708,11.846949577331543,594034000,0.0,0.0
2011-07-29 00:00:00-04:00,11.72056476252105,11.947634776193892,11.610506738272223,11.80643367767334,632584400,0.0,0.0
2011-08-01 00:00:00-04:00,12.027150175123946,12.079155126419959,11.863575016262676,11.996007919311523,612836000,0.0,0.0
2011-08-02 00:00:00-04:00,12.023223946135433,12.030782638924098,11.742032016167675,11.758963584899902,639539600,0.0,0.0
2011-08-03 00:00:00-04:00,11.821550596486894,11.89925689531965,11.557291856467604,11.86962604522705,732508000,0.0,0.0
2011-08-04 00:00:00-04:00,11.774083695690381,11.831833183744141,11.409440895962495,11.410045623779297,871407600,0.0,0.0
2011-08-05 00:00:00-04:00,11.50286758707308,11.595389314302539,10.962555878799686,11.296659469604492,1204590800,0.0,0.0
2011-08-08 00:00:00-04:00,10.935947300675021,11.119780482919513,10.673803900435791,10.679549217224121,1143833600,0.0,0.0
2011-08-09 00:00:00-04:00,10.924156595758554,11.326594438833801,10.733671390016855,11.308452606201172,1082583600,0.0,0.0
2011-08-10 00:00:00-04:00,11.221978671467804,11.327803611248841,10.960440768307478,10.996420860290527,878656800,0.0,0.0
2011-08-11 00:00:00-04:00,11.202930740979124,11.351993321375557,11.027563711730606,11.299080848693848,741969200,0.0,0.0
2011-08-12 00:00:00-04:00,11.431207527722773,11.478677438800451,11.315103044473952,11.398553848266602,528976000,0.0,0.0
2011-08-15 00:00:00-04:00,11.478377406512495,11.639836492179692,11.431814175430237,11.592668533325195,460544000,0.0,0.0
2011-08-16 00:00:00-04:00,11.53552184511858,11.59145794752626,11.370434408915212,11.50407600402832,498750000,0.0,0.0
2011-08-17 00:00:00-04:00,11.559408530474824,11.626228926331994,11.429092530212355,11.502867698669434,442061200,0.0,0.0
2011-08-18 00:00:00-04:00,11.212606162805915,11.26733362522139,10.926273603782054,11.067776679992676,851435200,0.0,0.0
2011-08-19 00:00:00-04:00,10.950460788883973,11.096499701602804,10.763906735303005,10.764813423156738,775888400,0.0,0.0
2011-08-22 00:00:00-04:00,11.021213594924076,11.032401462287204,10.736393276127897,10.77721118927002,535315200,0.0,0.0
2011-08-23 00:00:00-04:00,10.893919809109265,11.297264295462806,10.794142162818956,11.29605484008789,656835200,0.0,0.0
2011-08-24 00:00:00-04:00,11.292124098396611,11.458118221155361,11.20534769068446,11.374063491821289,626267600,0.0,0.0
2011-08-25 00:00:00-04:00,11.03844871636301,11.351993222622816,11.036029805126814,11.29968547821045,871346000,0.0,0.0
2011-08-26 00:00:00-04:00,11.222581088914701,11.604458127399033,11.211394030933254,11.597806930541992,641477200,0.0,0.0
2011-08-29 00:00:00-04:00,11.736893694824351,11.837276900698964,11.731451951688273,11.791015625,405269200,0.0,0.0
2011-08-30 00:00:00-04:00,11.739007841838713,11.847554451334755,11.677327227905227,11.791618347167969,417922400,0.0,0.0
2011-08-31 00:00:00-04:00,11.809154810219393,11.854810540458312,11.545801952456245,11.635601997375488,522586400,0.0,0.0
2011-09-01 00:00:00-04:00,11.665539497853501,11.711497203549788,11.511337112683632,11.520709991455078,343725200,0.0,0.0
2011-09-02 00:00:00-04:00,11.330520895028792,11.429089877591512,11.242535856377403,11.309659004211426,438939200,0.0,0.0
2011-09-06 00:00:00-04:00,11.107685457786822,11.499540106053578,11.080775480210786,11.481701850891113,509698000,0.0,0.0
2011-09-07 00:00:00-04:00,11.657674907724562,11.6588843632016,11.550034985028427,11.608390808105469,350576800,0.0,0.0
2011-09-08 00:00:00-04:00,11.562128915001736,11.749893234454841,11.559408044015509,11.614739418029785,416158400,0.0,0.0
2011-09-09 00:00:00-04:00,11.608390380341513,11.670977680521561,11.338989430729459,11.413370132446289,564813200,0.0,0.0
2011-09-12 00:00:00-04:00,11.277913443412075,11.516169685340737,11.24465342170318,11.487749099731445,467832400,0.0,0.0
2011-09-13 00:00:00-04:00,11.554268903579135,11.677328181317387,11.497123339282034,11.629254341125488,440560400,0.0,0.0
2011-09-14 00:00:00-04:00,11.701818420376641,11.858741635345242,11.663721380221936,11.770755767822266,534724400,0.0,0.0
2011-09-15 00:00:00-04:00,11.83515871831775,11.902584653852095,11.78889825481177,11.88141918182373,417818800,0.0,0.0
2011-09-16 00:00:00-04:00,11.959426587359708,12.109395027160645,11.94400643396957,12.109395027160645,698513200,0.0,0.0
2011-09-19 00:00:00-04:00,12.00357169056162,12.494297407873566,11.949148609898826,12.44591999053955,823860800,0.0,0.0
2011-09-20 00:00:00-04:00,12.555372791777005,12.785467273135708,12.432616281072308,12.500948905944824,775754000,0.0,0.0
2011-09-21 00:00:00-04:00,12.688108180028307,12.747067930096028,12.457107809590028,12.46134090423584,605976000,0.0,0.0
2011-09-22 00:00:00-04:00,12.125419811198709,12.391191572758544,11.994499093545235,12.14930534362793,968480800,0.0,0.0
2011-09-23 00:00:00-04:00,12.102744893129831,12.298067929743675,12.08974364951167,12.224292755126953,546277200,0.0,0.0
2011-09-26 00:00:00-04:00,12.090045040669517,12.214616535712324,11.831228021291183,12.190125465393066,812876400,0.0,0.0
2011-09-27 00:00:00-04:00,12.358232985975791,12.373955096673217,12.035618471689382,12.071901321411133,632497600,0.0,0.0
2011-09-28 00:00:00-04:00,12.100021344320991,12.20735849054706,11.988753871810905,12.003872871398926,429637600,0.0,0.0
2011-09-29 00:00:00-04:00,12.152331763895887,12.161099913041618,11.67732818355886,11.80915641784668,651086800,0.0,0.0
2011-09-30 00:00:00-04:00,11.704842221843213,11.758360223767784,11.52524211786776,11.529475212097168,547640800,0.0,0.0
2011-10-03 00:00:00-04:00,11.500751250640324,11.569385827873207,11.283054117423713,11.326290130615234,669099200,0.0,0.0
2011-10-04 00:00:00-04:00,11.325384515365597,11.543988357169138,10.710693671107803,11.262796401977539,1233677200,0.0,0.0
2011-10-05 00:00:00-04:00,11.122504840612807,11.484123207888901,10.8939225612865,11.436654090881348,786469600,0.0,0.0
2011-10-06 00:00:00-04:00,11.287893026926447,11.634092031932058,11.241632560011627,11.410045623779297,812582400,0.0,0.0
2011-10-07 00:00:00-04:00,11.361973406889026,11.421235130867425,11.141555318428551,11.181163787841797,535458000,0.0,0.0
2011-10-10 00:00:00-04:00,11.46205095020324,11.755941390991211,11.435442927328257,11.755941390991211,442514800,0.0,0.0
2011-10-11 00:00:00-04:00,11.86962808882305,12.190429328044363,11.837276362184644,12.103047370910645,605687600,0.0,0.0
2011-10-12 00:00:00-04:00,12.316206638331096,12.37395611217408,12.098509522134707,12.160492897033691,622286000,0.0,0.0
2011-10-13 00:00:00-04:00,12.244847805214278,12.349162101745605,12.180446336362506,12.349162101745605,426185200,0.0,0.0
2011-10-14 00:00:00-04:00,12.603144829272182,12.7594633102417,12.555976067546663,12.7594633102417,573367200,0.0,0.0
2011-10-17 00:00:00-04:00,12.751601925008242,12.901571169549007,12.576234116311934,12.698689460754395,686044800,0.0,0.0
2011-10-18 00:00:00-04:00,12.752204447126196,12.844424202937866,12.577744960205742,12.766717910766602,881602400,0.0,0.0
2011-10-19 00:00:00-04:00,12.135096494306497,12.348862500786181,12.027759339730016,12.052553176879883,1104059600,0.0,0.0
2011-10-20 00:00:00-04:00,12.09427562868088,12.104857958480896,11.919211420964583,11.952469825744629,549270400,0.0,0.0
2011-10-21 00:00:00-04:00,12.036830880498975,12.068275916989746,11.814597866809669,11.878697395324707,621244400,0.0,0.0
2011-10-24 00:00:00-04:00,11.978779575985628,12.290811054477096,11.955195998599477,12.268739700317383,502138000,0.0,0.0
2011-10-25 00:00:00-04:00,12.246364916394715,12.292323423463197,12.015062579948736,12.026853561401367,430427200,0.0,0.0
2011-10-26 00:00:00-04:00,12.14748980804872,12.171376952578463,11.887160624626267,12.112417221069336,456304800,0.0,0.0
2011-10-27 00:00:00-04:00,12.322861364810356,12.366401769376544,12.151425462422614,12.236084938049316,494664800,0.0,0.0
2011-10-28 00:00:00-04:00,12.18498442539206,12.286274301878148,12.170168999673518,12.24394416809082,322842800,0.0,0.0
2011-10-31 00:00:00-04:00,12.167448557192616,12.376377555009709,12.126025109852453,12.238804817199707,385501200,0.0,0.0
2011-11-01 00:00:00-04:00,12.015967019344629,12.079159046435347,11.88927939023875,11.988754272460938,531790000,0.0,0.0
2011-11-02 00:00:00-04:00,12.097002149937188,12.107584483974021,11.946427332419729,12.015970230102539,327350800,0.0,0.0
2011-11-03 00:00:00-04:00,12.066155407571983,12.19707610463147,11.953981265753002,12.187098503112793,441386400,0.0,0.0
2011-11-04 00:00:00-04:00,12.155655808247252,12.198287900339736,12.068879401111142,12.101533889770508,302229200,0.0,0.0
2011-11-07 00:00:00-05:00,12.091553470503667,12.094274340849942,11.977262383121491,12.08611011505127,270275600,0.0,0.0
2011-11-08 00:00:00-05:00,12.161101020858203,12.336166096420675,12.141447769850082,12.282648086547852,400442000,0.0,0.0
2011-11-09 00:00:00-05:00,12.002664027124165,12.121188245901319,11.919818746174283,11.951565742492676,558684000,0.0,0.0
2011-11-10 00:00:00-05:00,12.0044784044035,12.009920954329514,11.554571439795662,11.647395133972168,744752400,0.0,0.0
2011-11-11 00:00:00-05:00,11.689422736950704,11.752615579064464,11.497426106862974,11.629254341125488,653786000,0.0,0.0
2011-11-14 00:00:00-05:00,11.595990675362431,11.648299208376743,11.435137172801644,11.46718692779541,432905200,0.0,0.0
2011-11-15 00:00:00-05:00,11.513754946407044,11.776805099564614,11.472937027998189,11.756547927856445,430810800,0.0,0.0
2011-11-16 00:00:00-05:00,11.769242922635124,11.826388475926095,11.620180378994418,11.633787155151367,349210400,0.0,0.0
2011-11-17 00:00:00-05:00,11.609901748961283,11.62804358163656,11.353503639525492,11.411253929138184,479900400,0.0,0.0
2011-11-18 00:00:00-05:00,11.45690913547062,11.489260857846508,11.3347565565622,11.336570739746094,371938000,0.0,0.0
2011-11-21 00:00:00-05:00,11.199301762237962,11.238004340239332,11.0635440085535,11.157275199890137,447980400,0.0,0.0
2011-11-22 00:00:00-05:00,11.21804577382426,11.426974734177053,11.215626863248943,11.384039878845215,409021200,0.0,0.0
2011-11-23 00:00:00-05:00,11.32356909425697,11.363783083045249,11.092870722220413,11.096197128295898,428271200,0.0,0.0
2011-11-25 00:00:00-05:00,11.13943401228693,11.221977326240477,10.985231675778246,10.992791175842285,254760800,0.0,0.0
2011-11-28 00:00:00-05:00,11.258260300898645,11.390390481087191,11.19718441630916,11.372248649597168,346413200,0.0,0.0
2011-11-29 00:00:00-05:00,11.363783743208723,11.45418852212333,11.193254556986231,11.283961296081543,375855200,0.0,0.0
2011-11-30 00:00:00-05:00,11.528569774793597,11.558502590449857,11.438164177871382,11.556083679199219,405938400,0.0,0.0
2011-12-01 00:00:00-05:00,11.56636055353367,11.761682733661992,11.5122386417413,11.729331016540527,387181200,0.0,0.0
2011-12-02 00:00:00-05:00,11.786782500079877,11.901678366324687,11.748988221549757,11.782852172851562,379055600,0.0,0.0
2011-12-05 00:00:00-05:00,11.89744422234201,11.985732863502799,11.803713838538895,11.882930755615234,357210000,0.0,0.0
2011-12-06 00:00:00-05:00,11.867812334032529,11.931912665774943,11.77317527049812,11.82064437866211,283598000,0.0,0.0
2011-12-07 00:00:00-05:00,11.789809695561875,11.820348056680658,11.693962323473906,11.764411926269531,304746400,0.0,0.0
2011-12-08 00:00:00-05:00,11.835761683078072,11.95821621288538,11.798874101846334,11.811875343322754,376356400,0.0,0.0
2011-12-09 00:00:00-05:00,11.878092104282798,11.91407219118222,11.823062691238842,11.901372909545898,296993200,0.0,0.0
2011-12-12 00:00:00-05:00,11.842720198229216,11.909843381980613,11.775295054210755,11.84755802154541,301067200,0.0,0.0
2011-12-13 00:00:00-05:00,11.882629037712881,11.955195565446243,11.704238375793123,11.755941390991211,338928800,0.0,0.0
2011-12-14 00:00:00-05:00,11.692142353581826,11.712703095952069,11.41941661235873,11.495307922363281,406887600,0.0,0.0
2011-12-15 00:00:00-05:00,11.590249683758906,11.602646199465521,11.438466241641857,11.457514762878418,256200000,0.0,0.0
2011-12-16 00:00:00-05:00,11.500449606500727,11.615042693907933,11.476563263104296,11.520404815673828,421478400,0.0,0.0
2011-12-19 00:00:00-05:00,11.564244592244824,11.63620556655556,11.504074595829431,11.55638313293457,235530400,0.0,0.0
2011-12-20 00:00:00-05:00,11.724192923208104,11.976359554200238,11.709075536627063,11.971823692321777,337215200,0.0,0.0
2011-12-21 00:00:00-05:00,11.994195354471328,12.012639951014938,11.852692317508051,11.986939430236816,262948000,0.0,0.0
2011-12-22 00:00:00-05:00,12.00357002489895,12.067973123922865,11.976358892033604,12.050436019897461,202358800,0.0,0.0
2011-12-23 00:00:00-05:00,12.08490258952023,12.202822053234176,12.07885531332259,12.194960594177246,269399200,0.0,0.0
2011-12-27 00:00:00-05:00,12.188007652292086,12.369119149008855,12.185587934230119,12.291715621948242,265076000,0.0,0.0
2011-12-28 00:00:00-05:00,12.302602700688405,12.343722574140685,12.134794378325518,12.174100875854492,228662000,0.0,0.0
2011-12-29 00:00:00-05:00,12.197079500335132,12.26511016190052,12.109699165313742,12.24908447265625,215978000,0.0,0.0
2011-12-30 00:00:00-05:00,12.200404882169817,12.284158463920393,12.199800961803986,12.24545669555664,179662000,0.0,0.0
2012-01-03 00:00:00-05:00,12.37849302126418,12.47222338948375,12.366398467669367,12.433823585510254,302220800,0.0,0.0
